ID_Client,Age,Sexe,Revenu_Mensuel,Montant_Credit,Duree_Credit,Historique_Credit,Nombre_Credits_En_Cours,Taux_Interet,Type_Emploi,Region,Endettement,Defaut_Paiement
680,28,Femme,48847.96006988004,470984.41504652286,27,0,0,11.119595841996333,Sans emploi,Rosso,0.5209108118932326,1
681,29,Femme,5886.503883573863,258391.01460129896,9,1,2,2.6092872172071995,Indépendant,Kiffa,0.2010655775144382,0
682,27,Femme,28434.492129554186,210611.91519033897,18,1,0,8.94017414105742,Indépendant,Rosso,0.1252907882970964,0
683,49,Homme,74013.86293573547,407330.50469388004,50,1,3,3.827511659874359,Salarié,Kiffa,0.44012399723778184,1
684,33,Homme,99221.94537818953,419554.70467615285,47,1,1,5.1904507433223985,Sans emploi,Nouakchott,0.3595890120259898,0
685,25,Femme,14421.919460785512,172773.60622664625,55,1,1,6.155140630620659,Indépendant,Nouadhibou,0.4695546103663445,0
686,55,Femme,43141.96000682238,349872.8481621597,54,1,2,11.080150893749742,Indépendant,Rosso,0.34480400950020396,0
687,29,Femme,81006.74202642015,387850.1797674244,25,0,1,4.4257826607382516,Salarié,Rosso,0.7933657636948759,1
688,41,Homme,24383.38528974539,330778.8365643177,57,1,1,2.913088025446702,Salarié,Nouadhibou,0.3966490383493675,0
689,45,Homme,57733.070183717195,84281.58665204869,18,1,1,5.1868960399052355,Sans emploi,Rosso,0.2669642202495505,0
690,25,Homme,74641.77312281911,439182.7109233579,22,0,1,3.0467597053553335,Salarié,Rosso,0.5851345685642971,1
691,45,Homme,63518.61777471701,274156.33084064425,59,1,1,3.2859648596055253,Indépendant,Kiffa,0.25408189522908736,0
692,53,Femme,22862.349788464533,148411.48892130182,41,1,3,7.738505979750267,Indépendant,Kiffa,0.3922528011481086,0
693,43,Femme,38761.53402514524,218361.81086447003,38,1,0,2.609019330994933,Indépendant,Nouadhibou,0.40915760582713584,0
694,25,Femme,79460.21952611273,28409.834295464618,6,1,4,2.3093088139356603,Indépendant,Nouakchott,0.3280555752390836,0
695,45,Homme,57651.518842541576,72654.73259898461,20,1,1,9.144141014704978,Sans emploi,Rosso,0.12003482655358932,0
696,45,Homme,5496.81328657671,385117.9077527718,18,0,4,5.616470948410445,Sans emploi,Nouakchott,0.9666551901741693,0
697,54,Homme,77294.12220266892,10005.701030129409,22,0,4,3.253753492338733,Salarié,Nouadhibou,0.7482749068009156,0
698,58,Femme,8354.578719322712,214117.25595632318,29,1,3,4.536127708597082,Salarié,Nouadhibou,0.17425457489104274,0
699,53,Femme,75844.70935946706,266029.9887319383,13,0,1,8.420865073523991,Salarié,Kiffa,0.7192199224807626,0
700,44,Homme,24235.653215697555,36770.86580047643,55,1,4,4.755365671408512,Sans emploi,Rosso,0.3109122822952079,0
701,34,Femme,96016.98061134112,486808.2998564431,32,1,1,6.945211251204079,Indépendant,Atar,0.29515658616253426,0
702,26,Homme,39954.37137369803,120801.41231233925,50,0,2,3.216953067266723,Salarié,Nouadhibou,0.5238998548288747,0
703,50,Homme,36058.503552117516,159057.3726217776,28,0,2,7.8809363760544695,Indépendant,Rosso,0.5905972297345914,1
704,37,Femme,19144.364781582244,158931.8310049634,51,1,2,5.160776838432641,Salarié,Nouakchott,0.49588943916734657,0
705,30,Homme,34032.400471570414,122904.16443750146,13,1,4,8.269684345287166,Salarié,Kiffa,0.4921203584008245,0
706,45,Femme,88281.82237367905,10722.172822292594,13,1,2,10.08394882304023,Salarié,Nouakchott,0.27729844277299487,0
707,46,Homme,99651.76207458849,367378.9491031182,31,1,3,8.116464193899924,Salarié,Nouadhibou,0.10301186179104216,0
708,30,Femme,39989.40539815059,483754.2949016498,52,1,3,4.957475625950207,Salarié,Nouadhibou,0.07652129858191065,0
709,63,Femme,47618.00994068154,119903.80680967208,18,1,4,4.5574370154830035,Indépendant,Nouakchott,0.438421265940879,0
710,52,Femme,73596.73912926002,334893.123983677,44,1,1,5.2742095873344805,Salarié,Nouadhibou,0.25610550840514235,0
711,23,Homme,89188.59914418208,373529.2002097704,42,0,0,3.6462051323650484,Indépendant,Rosso,0.8504089813193396,1
712,35,Homme,61339.21174774449,425728.43575435714,54,1,1,3.811718508500201,Sans emploi,Nouadhibou,0.12079250033541672,0
713,22,Femme,42194.941326893786,217088.30653666848,33,1,1,9.90691101900168,Salarié,Kiffa,0.0018838472752665258,0
714,64,Femme,44199.07488061926,158436.14376381034,30,1,1,5.84732576507445,Indépendant,Rosso,0.15907609290208002,0
715,42,Homme,71083.72391719665,169394.61567128525,21,0,1,6.359951805705858,Sans emploi,Atar,0.8949428689759213,1
716,19,Homme,5305.735042406474,359184.4532182713,7,1,0,7.940494655668111,Sans emploi,Nouadhibou,0.1962630992089136,0
717,27,Homme,63860.98705868486,410221.93858776166,59,1,2,7.896534951515476,Sans emploi,Nouadhibou,0.2257038352167845,0
718,47,Femme,38771.83599192895,98990.8442007353,23,1,1,2.673768715219257,Indépendant,Kiffa,0.22418346771578823,0
719,62,Homme,80448.746471323,191761.09399730494,22,0,3,10.315407863376656,Salarié,Kiffa,0.5492686335838703,1
720,22,Homme,13834.110783197555,451950.69640708354,35,0,4,3.773265532239394,Salarié,Nouakchott,0.5278364074769878,1
721,50,Femme,60879.2153600971,405279.8246504222,44,0,4,9.23071636049669,Indépendant,Nouakchott,0.812573045866677,0
722,18,Homme,50692.42453918175,492580.61735361314,18,0,3,9.726709881281666,Salarié,Nouakchott,0.70724048962718,0
723,35,Homme,66020.9249609966,379581.64724421955,37,1,1,9.148995340913137,Indépendant,Kiffa,0.2567489806709286,0
724,49,Homme,11161.091475881993,202665.6485036819,55,0,0,7.789776465541452,Salarié,Nouakchott,0.7239875960692633,0
725,64,Femme,60098.45980567247,299412.5386573725,34,0,2,2.146089971088829,Sans emploi,Nouakchott,0.7671927821176316,1
726,28,Femme,58341.035856154755,333896.98458118696,51,1,4,5.603754923631707,Salarié,Atar,0.35848763677677414,0
727,38,Femme,58262.70896953624,48443.34999539074,35,0,2,8.048394293625812,Indépendant,Nouakchott,0.90359598520108,1
728,43,Femme,62331.328326663206,276803.5099608939,23,1,0,5.874512959225386,Indépendant,Nouadhibou,0.49475997975043357,0
729,42,Femme,69264.45403650441,357567.2059515787,18,0,4,10.63479894912813,Sans emploi,Kiffa,0.8861295823265989,1
730,39,Femme,81473.95496967313,91987.43896051959,48,1,2,5.088022753496153,Indépendant,Rosso,0.08933140266955147,0
731,44,Femme,30632.968412180362,392509.541538523,26,1,0,4.935347924586605,Salarié,Atar,0.2832820016150702,1
732,30,Homme,83379.6939671059,296048.6624519147,35,1,2,4.65997693092658,Salarié,Kiffa,0.1098095227396686,0
733,50,Homme,52334.289815028096,476588.67499182135,26,1,1,5.327808689607955,Sans emploi,Kiffa,0.11245298527591119,0
734,51,Femme,12320.53651776146,30786.92612137693,53,1,0,7.574049643141872,Indépendant,Nouadhibou,0.4882509868230062,0
735,58,Homme,10562.338278178024,140009.80740217882,22,0,2,9.070152942725908,Sans emploi,Nouakchott,0.998336304276396,1
736,52,Homme,36752.64027612578,304761.40085691377,45,1,1,8.625679177387852,Salarié,Nouadhibou,0.4126606424209169,0
737,18,Femme,79565.21282558942,155314.35698090604,24,1,1,10.077178199814796,Sans emploi,Nouakchott,0.42046192188673004,0
738,38,Homme,72229.688800387,360067.8403949087,57,1,0,10.85913995497425,Indépendant,Nouakchott,0.23367864416580586,0
739,23,Homme,79918.42164387861,381912.5884357462,20,1,3,10.160790423433513,Sans emploi,Kiffa,0.48451881315127665,0
740,45,Homme,54140.56036195289,60232.82239257248,14,1,4,2.1894540337435457,Indépendant,Nouakchott,0.22240274752939088,0
741,34,Homme,46818.904805771606,261788.68746131618,57,1,0,9.359179535519887,Indépendant,Atar,0.00891689509681165,0
742,22,Homme,19007.990037096977,259356.3722396174,15,0,1,4.083995736183316,Salarié,Atar,0.5131918090027692,1
743,48,Femme,36178.311592884595,190947.57740561513,49,0,1,3.3292804270798264,Salarié,Atar,0.6703275386436496,0
744,22,Femme,46231.83978651815,467133.18265913933,36,0,0,8.384887847991354,Salarié,Kiffa,0.8828024091288962,1
745,55,Femme,13417.040819563637,415478.0967378784,58,1,3,5.197431954076949,Indépendant,Nouadhibou,0.1986210657334176,0
746,20,Homme,25958.135507565068,351632.597135722,28,1,4,2.5711716337044326,Sans emploi,Rosso,0.3563858967584522,0
747,40,Femme,61831.40293605519,360020.0515101488,57,1,2,3.3762973439836133,Indépendant,Nouakchott,0.30108438469444165,0
748,54,Homme,74887.99585272303,236240.91046842837,35,1,0,2.0092941686996104,Salarié,Rosso,0.4737669253667226,0
749,54,Homme,99843.01358233021,461287.3153373222,38,0,4,11.032236273447072,Salarié,Nouadhibou,0.8081086981470695,1
750,27,Homme,93645.76647763798,350351.7593541098,57,1,4,2.246179838412386,Sans emploi,Nouadhibou,0.23118089207386666,0
751,27,Homme,66043.69395584319,367200.72021135007,14,1,1,4.09455769509511,Salarié,Kiffa,0.42179347279677004,0
752,36,Femme,45018.56506293684,432228.5428557992,59,1,2,6.162627806879073,Salarié,Atar,0.1703334104108723,0
753,34,Femme,65436.849647282106,144295.0787776736,52,1,0,5.565713259508191,Salarié,Atar,0.26505778251765766,0
754,38,Homme,79636.90371762204,405464.7428946845,6,1,1,11.117258769127757,Sans emploi,Nouadhibou,0.3610487231339404,0
755,31,Femme,16241.938137721796,105667.8954486811,49,1,1,2.402889457345421,Indépendant,Kiffa,0.34763706647220843,0
756,26,Homme,43940.96452114738,179217.55659999503,40,1,3,7.122147076770515,Salarié,Kiffa,0.4421036759146593,0
757,63,Femme,84781.21713538363,174449.12259222294,16,1,4,8.80479462524374,Sans emploi,Nouakchott,0.12557920067914286,0
758,18,Femme,41464.130433639184,489477.47951067885,39,1,0,11.316979736811689,Salarié,Atar,0.16233063359259703,0
759,62,Homme,59327.86576658272,429703.2396364841,21,1,0,8.203712521237211,Sans emploi,Nouadhibou,0.2804061708887586,0
760,30,Femme,60838.08928190883,353573.2321792273,14,1,0,10.037552360117626,Salarié,Rosso,0.14780113875211065,0
761,21,Homme,22525.244047695738,366257.8131915412,37,1,1,2.837249378453484,Sans emploi,Atar,0.29294880167637843,0
762,18,Femme,39412.366956967395,285415.6692572598,20,1,3,5.859395109369274,Salarié,Nouakchott,0.09431025952131555,0
763,57,Homme,36778.57243048355,474074.42688317434,17,1,2,5.739471344790674,Indépendant,Kiffa,0.35464856845883264,0
764,49,Homme,7488.6873105461555,253166.78891235715,38,0,1,10.862882164557176,Salarié,Nouadhibou,0.9013395813529594,1
765,51,Femme,7298.217569678748,196453.67783624833,50,0,2,3.513711712632749,Sans emploi,Atar,0.8076141014001017,1
766,45,Femme,84011.21914919848,89887.3150964796,19,1,3,3.5188617233663027,Salarié,Rosso,0.43143964204961255,0
767,48,Homme,30941.72694741718,395240.7696079184,13,1,4,5.285581498857985,Indépendant,Nouakchott,0.24651455226051966,0
768,25,Femme,54217.482792687464,369877.5267170398,13,1,0,2.544660473668376,Salarié,Nouakchott,0.4613115745645537,0
769,56,Femme,33378.92949093344,198333.96887682608,32,0,2,3.8245804065249005,Sans emploi,Atar,0.5891308907443867,1
770,43,Homme,94364.52828595735,22344.772840022386,17,1,1,11.652096385457352,Sans emploi,Rosso,0.30732055952725096,0
771,51,Homme,29633.192092248504,421108.69058182527,6,1,2,6.281839398671728,Indépendant,Nouakchott,0.40637842664857976,0
772,20,Femme,45817.39721019883,15594.81189249608,48,1,4,8.320192084224363,Sans emploi,Nouadhibou,0.035252477784128655,0
773,29,Homme,87909.37379603718,354812.89201823494,45,1,0,9.26111259344637,Salarié,Nouakchott,0.04712017523862372,0
774,18,Homme,84983.68884522183,485425.98376576795,47,0,2,5.669614070072004,Salarié,Rosso,0.8821221106099059,1
775,61,Homme,22679.634695396344,224454.0507926197,56,0,4,3.4722707441051694,Salarié,Kiffa,0.763259723866618,0
776,22,Femme,81251.11443059248,125136.96844801685,16,0,1,4.065810162217808,Sans emploi,Kiffa,0.9207578620310616,0
777,47,Femme,48527.7542400998,355386.794921257,44,1,3,5.132664765806103,Salarié,Atar,0.006297519084713377,0
778,47,Homme,50882.042848108744,410392.7895876367,48,0,1,8.360684203522258,Salarié,Rosso,0.5271355926946868,1
779,34,Femme,17680.59737951466,277750.85487814515,36,0,0,5.982805490890544,Salarié,Nouakchott,0.8508568170330476,0
780,64,Homme,12657.143806926842,483847.28487551166,22,0,1,2.0681469790012814,Indépendant,Nouakchott,0.6526629495166332,1
781,40,Femme,74154.2341625077,35317.67361240094,38,1,1,7.234071850674718,Sans emploi,Kiffa,0.3850656459644597,0
782,32,Homme,52163.80947375348,257349.84316921877,37,1,1,11.215133919074178,Sans emploi,Kiffa,0.004073124097117575,0
783,54,Homme,46500.816748442056,362042.4341880495,34,1,1,10.12077611008679,Sans emploi,Nouadhibou,0.18762320429702517,1
784,38,Femme,74303.28172197769,432693.8308630977,26,0,0,10.25211371259631,Indépendant,Kiffa,0.9992990839682716,1
785,31,Homme,77723.72540415543,97835.24983481712,26,1,4,9.950580176061312,Sans emploi,Nouadhibou,0.029756221281987183,0
786,19,Femme,20096.275928588588,402001.70606420387,45,1,2,5.237308256104237,Indépendant,Nouakchott,0.17712300159462213,0
787,28,Femme,62971.389200375925,280826.46710208716,28,1,3,9.65193833754392,Indépendant,Nouadhibou,0.13153485691677058,0
788,56,Homme,17858.637816380127,204311.30417508198,11,1,2,3.43161357811193,Sans emploi,Nouadhibou,0.08231362328270758,0
789,55,Homme,76380.63317275934,74540.36400375585,27,1,2,8.577161472759535,Salarié,Atar,0.1929062608796447,0
790,51,Femme,67410.73984537825,433994.9218653671,55,0,3,8.415685666849944,Salarié,Kiffa,0.9860833118703451,0
791,55,Homme,95878.38900292851,87063.87200806053,43,1,0,2.255697990897347,Sans emploi,Nouadhibou,0.28131629793369417,0
792,51,Homme,11551.011553860011,161796.05101245863,42,0,3,9.879701335909317,Sans emploi,Nouakchott,0.8963387438973134,1
793,35,Homme,10420.19850936916,152122.31066159406,50,0,0,11.032481050951306,Indépendant,Rosso,0.7189819819812842,0
794,47,Homme,31807.772095854012,436992.8767535186,56,0,2,4.674152784721077,Sans emploi,Nouadhibou,0.8366021230079047,1
795,32,Homme,29862.039954911066,339624.46716236003,59,1,0,10.12390724186151,Indépendant,Kiffa,0.49508789681535914,0
796,44,Femme,28462.985911839984,400373.88462377246,13,1,4,2.8240597186194822,Sans emploi,Atar,0.22411400726304448,0
797,51,Femme,91094.18514949849,132729.2704083245,46,1,3,7.9996785826106604,Salarié,Nouakchott,0.1293408869007142,0
798,55,Homme,28706.88898570308,316188.30880742945,54,1,4,6.8564686533427714,Salarié,Atar,0.1411985550529135,0
799,50,Homme,30835.223982219944,290155.53174043685,40,1,2,7.45923533309,Sans emploi,Rosso,0.3625465619932711,0
800,41,Homme,77142.83492970656,418086.8846262528,56,0,3,11.26205201884345,Indépendant,Nouadhibou,0.6578978222541256,1
801,32,Femme,47725.2850328013,453982.65963581763,16,1,2,10.713152472468535,Salarié,Nouadhibou,0.19817808598373743,0
802,47,Homme,78787.50291074222,15956.818023919535,29,1,4,9.85083657239757,Indépendant,Kiffa,0.34438375797957577,0
803,59,Femme,11209.784968616597,340269.7603388084,54,0,2,4.73698457678371,Sans emploi,Nouadhibou,0.5038919851344836,1
804,34,Femme,51319.26339897151,35399.54156866722,26,0,3,11.118186286860917,Sans emploi,Nouakchott,0.5411745719821428,0
805,22,Femme,8193.29201741185,278940.7458879044,56,1,3,2.9750769246387527,Salarié,Rosso,0.2516319504504072,0
806,46,Homme,10952.05432825868,150940.03723140233,7,0,2,10.533292165587877,Sans emploi,Atar,0.8552123581933899,0
807,21,Femme,91111.55806771904,160320.5337658492,45,1,3,5.281600723536078,Salarié,Rosso,0.2859241644452228,0
808,27,Homme,18228.310256171542,182949.6666916547,24,0,3,2.5377231166198335,Indépendant,Nouadhibou,0.5370543746501941,1
809,34,Femme,55579.96481614563,314433.300034309,44,1,2,8.693569842407483,Salarié,Atar,0.0475232293308428,1
810,27,Homme,44054.08224706712,173684.4831776969,33,1,4,4.3127992831595545,Salarié,Kiffa,0.272728347696246,1
811,34,Femme,37997.61599459005,369022.53478923737,22,0,3,4.435711258646319,Indépendant,Rosso,0.5127103425897624,0
812,37,Homme,90484.16784029089,208218.41893119615,11,1,3,5.060471662287715,Salarié,Atar,0.030820941718411765,1
813,41,Femme,7073.222693671502,43493.06815187972,24,0,3,2.6368476750251673,Salarié,Atar,0.6523614030264893,1
814,22,Homme,68060.02018668097,394042.32281721255,43,0,3,3.7712714419825404,Sans emploi,Atar,0.6214842292272853,1
815,51,Homme,96522.47125028729,150021.57905042593,33,0,2,2.051396275855603,Indépendant,Nouakchott,0.6087238170038501,0
816,23,Homme,58215.97742887498,222055.77100363869,7,1,4,6.454095211057868,Salarié,Rosso,0.48304993636574106,0
817,19,Homme,93998.13389314372,345867.50277873175,43,0,4,2.842553774179713,Indépendant,Atar,0.6816866042490488,1
818,30,Femme,9964.498532172258,172903.5170028689,42,1,0,8.82652605044199,Indépendant,Rosso,0.08619523416785785,0
819,60,Femme,44785.36531204533,37726.97151189066,56,1,3,4.356228511916484,Salarié,Atar,0.48197186713447165,0
820,60,Homme,29714.99014139486,193221.31303627865,57,0,3,11.435741440351771,Sans emploi,Kiffa,0.6128473371952151,0
821,28,Femme,74427.99167316934,472779.80552020867,9,1,0,10.712516273986527,Indépendant,Kiffa,0.3353515370729469,0
822,64,Homme,98223.22359723844,324449.8546762935,27,0,4,4.894408949682083,Salarié,Kiffa,0.5346150628728159,0
823,40,Homme,29370.355932203543,339024.78284693137,31,0,1,9.832154546566787,Indépendant,Nouadhibou,0.8932718279550237,0
824,33,Femme,67146.58714003707,319818.25528244354,54,0,1,10.032449046648063,Sans emploi,Atar,0.6969937538565276,1
825,48,Homme,23819.275112175314,107506.14809012403,48,1,4,11.865631141144105,Sans emploi,Nouadhibou,0.41345177201348426,0
826,28,Homme,58706.37418430294,214983.59341011726,41,1,3,7.978399868456849,Sans emploi,Rosso,0.16897278552264539,0
827,33,Femme,49073.58623539194,377960.50119802594,18,1,1,2.819657346436622,Salarié,Nouadhibou,0.12423426220837103,0
828,25,Homme,97340.50631499602,59672.719801047984,57,0,2,8.46837228926381,Salarié,Rosso,0.7535719413201926,1
829,21,Homme,62810.090906164325,146147.86028395902,37,1,2,8.249797483760352,Sans emploi,Rosso,0.41934862014752516,0
830,57,Homme,38203.10534824779,145396.36314826828,22,0,0,8.383505774204318,Salarié,Rosso,0.8306166916309329,1
831,21,Homme,15839.09956435367,221689.27452130793,46,0,4,5.071456481042115,Sans emploi,Nouadhibou,0.7196052554659373,1
832,42,Femme,19368.44872981878,490380.6830616707,41,1,4,10.596795850803328,Salarié,Atar,0.15568772108166057,0
833,20,Femme,26405.108345367335,43076.24787507275,51,0,1,11.59472182955412,Sans emploi,Nouadhibou,0.6032226162081002,1
834,49,Femme,28841.832827328308,264163.4872464916,24,1,3,4.1771251297815155,Indépendant,Atar,0.35650841786688947,0
835,20,Homme,85808.52549490808,97888.69418598313,40,0,4,2.8815215813664445,Sans emploi,Atar,0.5783236891818168,1
836,44,Homme,58316.16488683987,485631.50725077465,51,1,1,3.945350331684841,Sans emploi,Rosso,0.168609954955113,0
837,46,Femme,54722.13658056481,65518.717316457456,45,0,1,10.205521392557188,Salarié,Nouadhibou,0.7105679281212498,0
838,49,Homme,15903.04282757566,207764.4911571797,33,1,4,8.766446348198475,Salarié,Atar,0.2275077192322239,0
839,36,Homme,86713.27086819633,371563.642568957,6,1,1,8.360473423391266,Salarié,Kiffa,0.2229736526602869,0
840,38,Homme,73667.35880480595,355231.6697334482,47,1,0,6.017931351094245,Salarié,Atar,0.3539310517271021,0
841,22,Homme,11428.49438050015,217137.0320780268,23,1,0,7.7782797151143575,Salarié,Kiffa,0.03220255800752159,0
842,35,Femme,72244.33423682803,179796.84229683192,53,0,4,5.078741252743674,Salarié,Nouadhibou,0.9547303990243856,1
843,45,Femme,56636.13064755138,204830.0654909066,45,1,3,6.772000794179613,Indépendant,Nouadhibou,0.1139215940382503,0
844,59,Femme,12763.907845943933,139495.36894773325,38,1,0,9.93063028370656,Sans emploi,Nouadhibou,0.41391430353309633,0
845,39,Homme,48538.560945222365,110613.1399663319,17,0,0,11.812415974554622,Sans emploi,Atar,0.5762871121511894,1
846,38,Femme,51046.14727735446,246689.4518038561,13,1,4,11.324889235898018,Sans emploi,Nouakchott,0.2021100219466081,0
847,23,Femme,20748.581315511197,141581.5404731276,29,1,2,11.338659428462488,Indépendant,Atar,0.42513369716796207,0
848,18,Homme,94841.32396502682,150856.21579965256,21,0,1,6.022237348471124,Sans emploi,Atar,0.5825864997592238,1
849,22,Homme,85747.66029066288,331810.471102533,55,1,0,6.68789880506791,Indépendant,Rosso,0.13937789973431458,0
850,58,Femme,68557.12204626529,484583.2925329472,9,1,2,9.056353963689816,Indépendant,Rosso,0.1935336566956466,0
851,29,Femme,48918.07829505768,305782.22827409377,43,1,3,11.221919280512843,Indépendant,Atar,0.2135662655241956,0
852,43,Femme,44117.72645052831,47719.93886183348,49,1,2,3.4199425935208465,Sans emploi,Kiffa,0.4782854287260798,0
853,63,Femme,66842.47937934064,47035.97078849282,32,1,4,5.042418638271958,Indépendant,Rosso,0.14743281403484848,0
854,51,Homme,56816.02759365602,476197.3782143273,14,0,3,3.392468445941095,Sans emploi,Atar,0.9004047473384162,1
855,31,Femme,10915.945058779133,155672.4872505935,52,1,3,8.120085299594553,Sans emploi,Nouakchott,0.40152810894558943,0
856,43,Femme,53687.75163318151,55112.82318041296,21,0,2,5.063009968875376,Salarié,Kiffa,0.8339622367980424,0
857,62,Homme,81608.34363711975,303531.847703687,17,1,4,5.261078525125734,Salarié,Nouadhibou,0.08111777407028875,0
858,44,Femme,48627.788371711016,315587.9013622304,36,1,0,2.709159594879792,Indépendant,Atar,0.4935839198151022,0
859,26,Homme,9935.8748676555,327767.3618581572,29,1,2,5.497960618075919,Indépendant,Atar,0.2556490121852443,1
860,43,Homme,79696.42894148314,141026.99365019525,19,1,0,10.624965074015854,Sans emploi,Kiffa,0.3495531026998489,0
861,64,Homme,24129.559302917565,17404.235265092768,50,1,2,4.3307281189083495,Indépendant,Rosso,0.4510611191226938,0
862,39,Femme,29568.979314363685,482857.5310326912,30,1,0,8.951874662100657,Indépendant,Rosso,0.1352230927357132,0
863,64,Femme,20647.10357606811,132937.59238864022,39,1,2,8.296283449385927,Sans emploi,Rosso,0.17958091214020938,0
864,47,Homme,36370.431162792265,341252.88114574825,8,0,3,10.634846083691153,Indépendant,Nouadhibou,0.5281374940556204,1
865,60,Femme,76891.39304042033,356248.63624056766,29,1,1,3.3228794765103826,Indépendant,Kiffa,0.19634955667947068,0
866,34,Femme,54341.656652874044,308903.634368948,59,1,3,11.775899603450432,Sans emploi,Kiffa,0.34285361464303793,0
867,43,Homme,24463.721044317692,163324.62316468763,47,1,0,7.826286460403656,Sans emploi,Rosso,0.21249762020993163,0
868,53,Homme,88393.85742444388,142837.16434439222,14,1,4,11.954741523468144,Salarié,Rosso,0.29358956406784836,0
869,18,Femme,88560.27622039527,302857.4585243245,31,1,3,11.115147258658508,Sans emploi,Nouakchott,0.36082427212586793,0
870,25,Homme,87704.95037937065,434386.8604697288,25,1,1,4.215172721131058,Salarié,Nouakchott,0.010321719772896643,1
871,52,Femme,27685.64008124623,473899.52717246383,45,1,0,2.561620099033131,Indépendant,Atar,0.2063349720017706,0
872,32,Femme,47867.73769719387,61893.84415784124,15,0,3,4.556390937953616,Sans emploi,Atar,0.6373951322108999,0
873,64,Femme,98574.01733338313,85866.02017288272,24,1,2,7.2756364899941985,Sans emploi,Kiffa,0.15953748616036312,0
874,39,Femme,78341.18524944909,472920.76680370903,8,0,4,3.7159636706518997,Sans emploi,Kiffa,0.9501174287160548,1
875,31,Homme,7580.9050164281825,370902.26188404835,29,0,0,3.6745974451798853,Indépendant,Nouadhibou,0.7004226178267394,0
876,43,Homme,11194.436169746745,442666.9741665888,10,0,3,6.625935471051531,Salarié,Nouadhibou,0.7531848688261045,1
877,45,Homme,49073.480797171615,109289.99072631815,8,1,0,2.3326797116935842,Indépendant,Nouakchott,0.2510810053818267,1
878,40,Homme,91375.91955684821,297917.0768436069,32,1,2,3.218880825322705,Indépendant,Atar,0.4325312649921802,0
879,31,Femme,56176.67080550785,353558.4012645621,21,0,1,6.158613394079476,Sans emploi,Nouakchott,0.6089522349076925,1
880,41,Femme,52292.18826325757,343254.8238690166,54,1,3,2.6312990920796646,Salarié,Nouakchott,0.0734008158769982,0
881,19,Homme,15020.001495879906,209994.3285246821,20,0,0,5.967550564555293,Indépendant,Atar,0.8669476854497966,0
882,62,Femme,67394.10994880793,17543.49692874115,40,1,0,6.740062659484451,Sans emploi,Nouadhibou,0.3965051538127997,0
883,43,Femme,83099.80025702142,295633.76783408894,17,1,0,6.512666140731144,Indépendant,Atar,0.3895337571797348,0
884,31,Femme,41139.90071321842,134019.75419800828,46,0,1,10.691748574030873,Indépendant,Rosso,0.6684095554837284,1
885,24,Homme,78683.1258379061,230624.58061001627,58,1,0,7.300624550517324,Sans emploi,Rosso,0.0654381667288435,0
886,20,Homme,96625.2821205771,479214.6973910705,49,0,4,6.6798046247804335,Sans emploi,Rosso,0.9210121090324754,0
887,64,Homme,24357.813617130465,205527.305644793,31,1,4,6.107092453916662,Salarié,Kiffa,0.21428230630089606,0
888,40,Femme,54716.31496350042,421502.7872655691,52,1,0,10.17623378304486,Indépendant,Nouadhibou,0.31098131206548824,0
889,63,Homme,32278.106018034676,102384.89681713305,39,1,4,10.950566039998332,Sans emploi,Nouadhibou,0.21259469178682916,0
890,60,Homme,80321.16980821473,339505.6440322641,28,1,3,10.532424691971176,Sans emploi,Kiffa,0.41591205919299173,0
891,64,Homme,59871.36975870996,488733.40767508233,36,1,4,8.73546578131391,Salarié,Nouakchott,0.3351598169907714,0
892,62,Homme,65285.32966727886,59927.61942773903,55,1,0,3.3736174596867423,Salarié,Rosso,0.420708218012675,0
893,35,Homme,80801.84516350993,14076.771691324086,25,1,2,4.768699694920123,Sans emploi,Rosso,0.38978822443063477,0
894,55,Homme,42617.19490293322,222455.56838998102,17,1,3,2.4606306368197743,Salarié,Nouakchott,0.12375306428490201,0
895,52,Femme,91933.5564986691,55386.48669516993,28,0,1,11.308240749901142,Sans emploi,Atar,0.8200151941758402,1
896,32,Femme,55637.742388383296,376708.33134135336,9,0,0,8.607985296909103,Indépendant,Atar,0.8628855234788887,1
897,42,Homme,20005.708169358062,458128.8452857939,28,1,1,9.463628843132415,Salarié,Nouadhibou,0.17770270338116778,0
898,54,Homme,71110.41622603624,222670.27662729184,53,0,2,5.11571739582229,Indépendant,Kiffa,0.8777155503110138,0
899,45,Femme,80359.82829163417,136768.70465616608,53,1,1,10.456535222773423,Indépendant,Nouadhibou,0.41131813577861026,0
900,27,Femme,35092.35932141503,222857.62631323878,6,0,0,4.596032837084785,Indépendant,Atar,0.8406565926739421,1
901,56,Homme,86432.02941488153,364489.4307465005,59,1,0,2.016437571124497,Sans emploi,Nouakchott,0.12838475776895658,0
902,34,Homme,91083.60920274782,14436.539174381778,30,1,2,5.764149625206939,Indépendant,Nouadhibou,0.05327974023388399,0
903,56,Homme,31305.92630089185,298832.4548475016,7,0,0,7.707614809590734,Indépendant,Rosso,0.7158254270921907,0
904,39,Homme,98434.53990794609,310512.92559481575,35,0,2,6.787048579655226,Indépendant,Rosso,0.829433333461011,1
905,43,Femme,18367.59516463205,322467.2409790084,8,0,2,10.62076142576597,Sans emploi,Nouakchott,0.5005657375604351,0
906,61,Homme,24191.488498236547,128590.81919062983,26,1,0,3.0540528595616694,Indépendant,Atar,0.2922882363757536,0
