ID_Client,Age,Sexe,Revenu_Mensuel,Montant_Credit,Duree_Credit,Historique_Credit,Nombre_Credits_En_Cours,Taux_Interet,Type_Emploi,Region,Endettement,Defaut_Paiement
690,25,Homme,74641.77312281911,439182.7109233579,22,0,4,3.4362137806881625,Salarié,Atar,42.62662163258535,0
691,45,Homme,63518.61777471701,274156.33084064425,59,0,0,8.57949485781626,Salarié,Atar,12.508886856578352,0
692,53,Femme,22862.349788464533,148411.48892130182,41,1,3,9.274770779964967,Indépendant,Nouakchott,42.619510623205436,0
693,43,Femme,38761.53402514524,218361.81086447003,38,0,1,9.865057135281221,Salarié,Kiffa,29.790169617428145,0
694,25,Femme,79460.21952611273,28409.834295464618,6,0,0,4.437082119043427,Sans emploi,Atar,15.350427803080088,0
695,45,Homme,57651.518842541576,72654.73259898461,20,1,2,5.058948132615199,Salarié,Atar,45.428076541619106,0
696,45,Homme,5496.81328657671,385117.9077527718,18,0,1,6.8313464556549945,Indépendant,Atar,35.96915118163854,1
697,54,Homme,77294.12220266892,10005.701030129409,22,0,0,2.631830968602265,Sans emploi,Kiffa,16.541827472965572,1
698,58,Femme,8354.578719322712,214117.25595632318,29,1,4,8.111415232112462,Sans emploi,Nouakchott,11.345988935961064,0
699,53,Femme,75844.70935946706,266029.9887319383,13,1,2,11.837350336757577,Sans emploi,Atar,15.644385933305971,0
700,44,Homme,24235.653215697555,36770.86580047643,55,0,4,5.608063113780026,Sans emploi,Rosso,34.35191840721574,1
701,34,Femme,96016.98061134112,486808.2998564431,32,1,0,9.52847475091384,Salarié,Kiffa,17.17184941040194,1
702,26,Homme,39954.37137369803,120801.41231233925,50,0,4,7.0003391556960795,Indépendant,Nouadhibou,19.030522995001125,0
703,50,Homme,36058.503552117516,159057.3726217776,28,0,0,3.2781184436038275,Sans emploi,Nouakchott,11.005589030252567,1
704,37,Femme,19144.364781582244,158931.8310049634,51,0,0,7.822374488025863,Sans emploi,Rosso,38.917226889544146,1
705,30,Homme,34032.400471570414,122904.16443750146,13,1,4,4.99874268444065,Indépendant,Atar,42.414575990377486,1
706,45,Femme,88281.82237367905,10722.172822292594,13,1,0,2.3440320845345823,Salarié,Nouadhibou,41.873927070884925,1
707,46,Homme,99651.76207458849,367378.9491031182,31,0,1,8.349297301177437,Sans emploi,Nouakchott,15.10272605457137,0
708,30,Femme,39989.40539815059,483754.2949016498,52,0,0,10.589323493247276,Salarié,Kiffa,46.132045095550374,0
709,63,Femme,47618.00994068154,119903.80680967208,18,1,3,5.4476976689987415,Salarié,Nouadhibou,36.8911531789632,0
710,52,Femme,73596.73912926002,334893.123983677,44,1,0,5.902955472127704,Salarié,Nouadhibou,45.90114489507458,0
711,23,Homme,89188.59914418208,373529.2002097704,42,1,3,10.910216829672116,Salarié,Rosso,27.886420181226544,0
712,35,Homme,61339.21174774449,425728.43575435714,54,0,0,10.136088133673558,Sans emploi,Nouakchott,27.47819444334791,1
713,22,Femme,42194.941326893786,217088.30653666848,33,1,0,9.14952823551777,Sans emploi,Rosso,41.381460747395806,0
714,64,Femme,44199.07488061926,158436.14376381034,30,1,4,4.487970637531479,Salarié,Rosso,13.73191421906974,0
715,42,Homme,71083.72391719665,169394.61567128525,21,0,1,11.102166549666444,Salarié,Atar,30.83496146539543,0
716,19,Homme,5305.735042406474,359184.4532182713,7,0,1,3.5441575753921297,Indépendant,Kiffa,43.455369425249025,0
717,27,Homme,63860.98705868486,410221.93858776166,59,0,2,8.267705194172219,Indépendant,Nouadhibou,43.20770252278285,0
718,47,Femme,38771.83599192895,98990.8442007353,23,1,4,2.288011805465187,Indépendant,Nouakchott,48.24531425369476,0
719,62,Homme,80448.746471323,191761.09399730494,22,0,4,8.437198063249458,Sans emploi,Kiffa,37.93090374122186,0
720,22,Homme,13834.110783197555,451950.69640708354,35,0,1,4.771443518733598,Indépendant,Kiffa,18.310825177589134,0
721,50,Femme,60879.2153600971,405279.8246504222,44,0,4,6.4967697718372,Sans emploi,Nouakchott,10.811212595783232,0
722,18,Homme,50692.42453918175,492580.61735361314,18,0,1,5.452645520570531,Sans emploi,Kiffa,29.176631945084075,0
723,35,Homme,66020.9249609966,379581.64724421955,37,1,4,3.7275675624620987,Sans emploi,Atar,30.54815462490222,0
724,49,Homme,11161.091475881993,202665.6485036819,55,0,0,8.21980790093874,Sans emploi,Kiffa,19.610503379957258,0
725,64,Femme,60098.45980567247,299412.5386573725,34,1,1,10.819755551406075,Indépendant,Atar,14.987897884944129,0
726,28,Femme,58341.035856154755,333896.98458118696,51,1,1,11.590842422824034,Salarié,Nouadhibou,33.44832664762036,0
727,38,Femme,58262.70896953624,48443.34999539074,35,1,3,3.9234636315391507,Salarié,Nouadhibou,40.570226960965655,0
728,43,Femme,62331.328326663206,276803.5099608939,23,0,4,9.173727740629733,Salarié,Rosso,49.726164143606425,0
729,42,Femme,69264.45403650441,357567.2059515787,18,1,4,8.643393666056824,Indépendant,Atar,40.33210468842074,1
730,39,Femme,81473.95496967313,91987.43896051959,48,0,1,5.433777895745726,Salarié,Nouadhibou,41.74529657022324,0
731,44,Femme,30632.968412180362,392509.541538523,26,0,0,2.190991993537258,Indépendant,Kiffa,34.6584351291519,0
732,30,Homme,83379.6939671059,296048.6624519147,35,0,0,8.897912473128661,Indépendant,Nouakchott,49.43690635880071,0
733,50,Homme,52334.289815028096,476588.67499182135,26,1,0,11.454948605595002,Indépendant,Nouakchott,35.598255404582815,0
734,51,Femme,12320.53651776146,30786.92612137693,53,0,4,8.321201219156514,Salarié,Atar,44.41013145598817,0
735,58,Homme,10562.338278178024,140009.80740217882,22,0,3,6.3529272418763405,Salarié,Rosso,47.83138584963823,1
736,52,Homme,36752.64027612578,304761.40085691377,45,0,1,7.251538941116284,Salarié,Kiffa,47.19434002002244,0
737,18,Femme,79565.21282558942,155314.35698090604,24,1,2,3.9962880765991753,Sans emploi,Atar,25.25661375133426,0
738,38,Homme,72229.688800387,360067.8403949087,57,1,3,9.505441637537375,Indépendant,Nouakchott,13.146482332570347,0
739,23,Homme,79918.42164387861,381912.5884357462,20,1,2,9.46419830009849,Sans emploi,Atar,16.874948101569874,1
740,45,Homme,54140.56036195289,60232.82239257248,14,0,3,3.4551730038742496,Indépendant,Kiffa,12.368932215864298,0
741,34,Homme,46818.904805771606,261788.68746131618,57,1,0,10.77978382499659,Salarié,Nouadhibou,14.215877393165602,0
742,22,Homme,19007.990037096977,259356.3722396174,15,0,4,4.6918973947330525,Indépendant,Kiffa,17.386049835747905,0
743,48,Femme,36178.311592884595,190947.57740561513,49,0,2,11.82256060936615,Indépendant,Nouadhibou,23.64377266349607,0
744,22,Femme,46231.83978651815,467133.18265913933,36,1,3,5.829030140372458,Sans emploi,Nouadhibou,31.74158586300303,1
745,55,Femme,13417.040819563637,415478.0967378784,58,0,4,3.7788405873449964,Indépendant,Nouadhibou,38.467282374203435,0
746,20,Homme,25958.135507565068,351632.597135722,28,1,2,5.517201113456522,Salarié,Atar,18.437093444260476,0
747,40,Femme,61831.40293605519,360020.0515101488,57,0,1,6.401803286971932,Indépendant,Nouakchott,36.90089616952557,1
748,54,Homme,74887.99585272303,236240.91046842837,35,1,3,2.6930777303829485,Indépendant,Atar,38.17036298009678,1
749,54,Homme,99843.01358233021,461287.3153373222,38,0,1,7.782183812232895,Indépendant,Nouakchott,32.34489347464758,0
750,27,Homme,93645.76647763798,350351.7593541098,57,0,0,7.976324398689004,Sans emploi,Kiffa,46.144714791948424,1
751,27,Homme,66043.69395584319,367200.72021135007,14,0,1,9.389304553494721,Indépendant,Rosso,14.439792556872426,0
752,36,Femme,45018.56506293684,432228.5428557992,59,0,1,2.291698922907433,Indépendant,Kiffa,17.08485830409678,0
753,34,Femme,65436.849647282106,144295.0787776736,52,0,3,7.412382144338301,Sans emploi,Atar,27.146592975579395,1
754,38,Homme,79636.90371762204,405464.7428946845,6,1,0,2.529074332706644,Sans emploi,Atar,15.068509409369554,0
755,31,Femme,16241.938137721796,105667.8954486811,49,0,1,9.011442199666535,Sans emploi,Nouakchott,32.651845748963495,0
756,26,Homme,43940.96452114738,179217.55659999503,40,1,4,2.5572798570098447,Sans emploi,Atar,25.936018664376977,0
757,63,Femme,84781.21713538363,174449.12259222294,16,1,2,11.117278483416326,Salarié,Nouadhibou,21.383831781436736,0
758,18,Femme,41464.130433639184,489477.47951067885,39,1,1,9.020825668844966,Salarié,Atar,16.79959252070549,0
759,62,Homme,59327.86576658272,429703.2396364841,21,0,0,7.0738976508515705,Indépendant,Nouakchott,23.41352953392841,0
760,30,Femme,60838.08928190883,353573.2321792273,14,0,1,6.41503923281175,Salarié,Nouakchott,34.31837403329368,0
761,21,Homme,22525.244047695738,366257.8131915412,37,0,2,3.306726304132624,Indépendant,Nouadhibou,33.031408435576466,0
762,18,Femme,39412.366956967395,285415.6692572598,20,1,0,4.909993895646631,Salarié,Nouakchott,16.544960008409355,0
763,57,Homme,36778.57243048355,474074.42688317434,17,0,3,10.689591050208962,Sans emploi,Rosso,14.996792429625337,1
764,49,Homme,7488.6873105461555,253166.78891235715,38,0,0,11.044528115624939,Sans emploi,Kiffa,11.067070504354902,0
765,51,Femme,7298.217569678748,196453.67783624833,50,1,3,2.007477083705311,Salarié,Atar,10.49702375175729,0
766,45,Femme,84011.21914919848,89887.3150964796,19,1,0,7.941363914775513,Salarié,Rosso,45.19241742878741,0
767,48,Homme,30941.72694741718,395240.7696079184,13,1,2,9.193006090251135,Indépendant,Atar,11.803554240215597,0
768,25,Femme,54217.482792687464,369877.5267170398,13,1,2,8.187469824576063,Indépendant,Rosso,39.24884439492985,1
769,56,Femme,33378.92949093344,198333.96887682608,32,1,0,2.81679764866354,Indépendant,Atar,44.87940384979828,0
770,43,Homme,94364.52828595735,22344.772840022386,17,1,1,4.177248987989023,Sans emploi,Nouadhibou,13.922313942498302,0
771,51,Homme,29633.192092248504,421108.69058182527,6,0,2,4.50340267381386,Sans emploi,Nouakchott,27.452056953320707,0
772,20,Femme,45817.39721019883,15594.81189249608,48,1,3,10.317246313050896,Sans emploi,Nouakchott,48.492119326971064,0
773,29,Homme,87909.37379603718,354812.89201823494,45,0,3,6.631994363089205,Sans emploi,Nouadhibou,43.3655464209434,0
774,18,Homme,84983.68884522183,485425.98376576795,47,0,4,6.868282119412369,Indépendant,Rosso,29.588161274314203,1
775,61,Homme,22679.634695396344,224454.0507926197,56,0,3,11.348930465545086,Sans emploi,Kiffa,40.50284451166212,0
776,22,Femme,81251.11443059248,125136.96844801685,16,1,4,8.370858888547154,Sans emploi,Rosso,43.33510497726655,0
777,47,Femme,48527.7542400998,355386.794921257,44,0,0,10.986677015526638,Sans emploi,Nouakchott,23.921078527548772,0
778,47,Homme,50882.042848108744,410392.7895876367,48,1,0,6.56508855341533,Sans emploi,Kiffa,45.686116674798434,0
779,34,Femme,17680.59737951466,277750.85487814515,36,1,0,3.4943625851829423,Salarié,Atar,28.818932787086272,0
780,64,Homme,12657.143806926842,483847.28487551166,22,0,1,11.299355940740856,Indépendant,Kiffa,31.112294542353197,0
781,40,Femme,74154.2341625077,35317.67361240094,38,1,1,6.587051156675383,Indépendant,Rosso,49.98830551287324,0
782,32,Homme,52163.80947375348,257349.84316921877,37,0,4,3.816314218788219,Sans emploi,Nouadhibou,43.73211864608645,0
783,54,Homme,46500.816748442056,362042.4341880495,34,0,3,5.023957403039223,Salarié,Atar,24.470800230919203,0
784,38,Femme,74303.28172197769,432693.8308630977,26,1,3,2.5080258968894222,Indépendant,Rosso,10.413823858907998,0
785,31,Homme,77723.72540415543,97835.24983481712,26,0,0,6.683005914563852,Indépendant,Atar,35.04696295175579,0
786,19,Femme,20096.275928588588,402001.70606420387,45,0,2,10.531281719102367,Sans emploi,Kiffa,38.15653704512431,0
787,28,Femme,62971.389200375925,280826.46710208716,28,0,1,11.335804560066894,Sans emploi,Nouakchott,36.032107605735185,1
788,56,Homme,17858.637816380127,204311.30417508198,11,1,1,11.326022075036438,Indépendant,Rosso,48.71449404652852,1
789,55,Homme,76380.63317275934,74540.36400375585,27,0,0,3.2523002562874677,Indépendant,Nouadhibou,44.51884109328577,0
790,51,Femme,67410.73984537825,433994.9218653671,55,1,1,5.82053882511057,Salarié,Kiffa,27.953267727225942,0
791,55,Homme,95878.38900292851,87063.87200806053,43,1,0,2.2822875965070635,Indépendant,Rosso,12.514299498895237,0
792,51,Homme,11551.011553860011,161796.05101245863,42,0,4,10.551653449714728,Indépendant,Nouadhibou,29.042350780079875,0
793,35,Homme,10420.19850936916,152122.31066159406,50,0,3,5.587557620212738,Sans emploi,Rosso,37.56976079848093,1
794,47,Homme,31807.772095854012,436992.8767535186,56,1,2,8.311170278922347,Indépendant,Kiffa,34.308392329080185,0
795,32,Homme,29862.039954911066,339624.46716236003,59,1,3,9.148984380772886,Sans emploi,Rosso,31.525482708435394,0
796,44,Femme,28462.985911839984,400373.88462377246,13,0,3,6.298446697431554,Indépendant,Atar,28.75275832060965,0
797,51,Femme,91094.18514949849,132729.2704083245,46,0,4,5.06442336550243,Indépendant,Kiffa,21.750474921095453,0
798,55,Homme,28706.88898570308,316188.30880742945,54,1,1,11.622129101159446,Indépendant,Rosso,21.09387046898517,0
799,50,Homme,30835.223982219944,290155.53174043685,40,1,2,11.644882250238542,Salarié,Nouakchott,30.009259157032076,1
800,41,Homme,77142.83492970656,418086.8846262528,56,1,1,4.894363680300219,Sans emploi,Rosso,16.42412585718596,0
801,32,Femme,47725.2850328013,453982.65963581763,16,1,3,6.796250967444581,Salarié,Atar,23.627416942992063,0
802,47,Homme,78787.50291074222,15956.818023919535,29,1,0,11.728441586600225,Indépendant,Nouadhibou,22.959170988403983,0
803,59,Femme,11209.784968616597,340269.7603388084,54,0,3,2.0486840765550323,Salarié,Nouadhibou,33.485312063368035,1
804,34,Femme,51319.26339897151,35399.54156866722,26,1,1,6.126782483791493,Sans emploi,Nouadhibou,12.667292014520983,0
805,22,Femme,8193.29201741185,278940.7458879044,56,1,3,3.004575496809684,Indépendant,Nouakchott,43.186747210603805,0
806,46,Homme,10952.05432825868,150940.03723140233,7,0,0,7.091579655626026,Salarié,Atar,32.49513521537608,0
807,21,Femme,91111.55806771904,160320.5337658492,45,0,4,2.2466995454048715,Salarié,Kiffa,36.83306723103741,1
808,27,Homme,18228.310256171542,182949.6666916547,24,1,1,6.068984313906279,Sans emploi,Nouadhibou,38.12375615037731,1
809,34,Femme,55579.96481614563,314433.300034309,44,1,3,4.206990747853351,Salarié,Atar,21.65936547370146,0
810,27,Homme,44054.08224706712,173684.4831776969,33,0,1,7.333083624587408,Sans emploi,Rosso,28.81486269539466,0
811,34,Femme,37997.61599459005,369022.53478923737,22,1,4,11.959936491006996,Indépendant,Nouakchott,48.24983823478669,0
812,37,Homme,90484.16784029089,208218.41893119615,11,1,3,10.005361051267476,Indépendant,Atar,40.6682095198726,0
813,41,Femme,7073.222693671502,43493.06815187972,24,0,3,10.456420916244214,Salarié,Atar,48.782275008927414,0
814,22,Homme,68060.02018668097,394042.32281721255,43,1,1,8.35264987359081,Indépendant,Kiffa,39.85017380585153,0
815,51,Homme,96522.47125028729,150021.57905042593,33,0,1,2.4155984827225856,Indépendant,Atar,17.024005588340696,0
816,23,Homme,58215.97742887498,222055.77100363869,7,0,0,4.067976760441441,Salarié,Kiffa,12.58143535378705,0
817,19,Homme,93998.13389314372,345867.50277873175,43,0,4,11.250645564470549,Indépendant,Nouakchott,33.106457468786544,0
818,30,Femme,9964.498532172258,172903.5170028689,42,0,0,5.661131179287512,Salarié,Nouakchott,24.312531188104384,0
819,60,Femme,44785.36531204533,37726.97151189066,56,1,3,3.036367264807956,Sans emploi,Rosso,21.01831640552681,0
820,60,Homme,29714.99014139486,193221.31303627865,57,0,1,9.02405365866202,Sans emploi,Kiffa,42.2884398570167,0
821,28,Femme,74427.99167316934,472779.80552020867,9,1,3,4.994577239342546,Sans emploi,Kiffa,24.679730683277896,0
822,64,Homme,98223.22359723844,324449.8546762935,27,1,3,4.688569129041717,Salarié,Nouadhibou,22.680038789372155,0
823,40,Homme,29370.355932203543,339024.78284693137,31,1,2,11.979774555582603,Salarié,Nouadhibou,43.999503726760416,1
824,33,Femme,67146.58714003707,319818.25528244354,54,1,2,10.581389250266543,Indépendant,Rosso,43.8514934594584,0
825,48,Homme,23819.275112175314,107506.14809012403,48,1,3,6.07937818367841,Indépendant,Nouakchott,24.254665510202265,0
826,28,Homme,58706.37418430294,214983.59341011726,41,0,1,11.80261207816499,Indépendant,Nouadhibou,43.29994803943865,0
827,33,Femme,49073.58623539194,377960.50119802594,18,0,3,8.501132234192136,Indépendant,Atar,44.03113961330642,0
828,25,Homme,97340.50631499602,59672.719801047984,57,0,2,9.420224518797603,Indépendant,Nouakchott,26.95722140118665,0
829,21,Homme,62810.090906164325,146147.86028395902,37,0,1,2.3151304308221157,Salarié,Atar,12.658925208366863,0
830,57,Homme,38203.10534824779,145396.36314826828,22,1,3,3.216052593480571,Salarié,Kiffa,10.063385778653604,0
831,21,Homme,15839.09956435367,221689.27452130793,46,0,4,8.330851264962384,Sans emploi,Nouakchott,30.931698515559802,0
832,42,Femme,19368.44872981878,490380.6830616707,41,1,4,10.99023982649484,Sans emploi,Rosso,23.76301973481423,0
833,20,Femme,26405.108345367335,43076.24787507275,51,1,3,8.237437260875957,Sans emploi,Kiffa,49.885275766334644,0
834,49,Femme,28841.832827328308,264163.4872464916,24,0,1,3.340248943189918,Sans emploi,Kiffa,40.89643998509137,0
835,20,Homme,85808.52549490808,97888.69418598313,40,0,3,3.1576004624632463,Salarié,Atar,40.4510182540165,0
836,44,Homme,58316.16488683987,485631.50725077465,51,0,3,10.441858958240816,Salarié,Kiffa,48.20971073149374,1
837,46,Femme,54722.13658056481,65518.717316457456,45,0,2,3.3930233870791433,Salarié,Nouadhibou,45.50897591573283,0
838,49,Homme,15903.04282757566,207764.4911571797,33,1,4,7.2023196050402545,Indépendant,Nouakchott,22.72749917825555,0
839,36,Homme,86713.27086819633,371563.642568957,6,1,2,2.3711331996230225,Indépendant,Nouadhibou,16.639488864155055,0
840,38,Homme,73667.35880480595,355231.6697334482,47,0,2,2.8066976739117737,Sans emploi,Atar,39.83569060261929,1
841,22,Homme,11428.49438050015,217137.0320780268,23,1,3,8.723482676428649,Indépendant,Atar,25.13095574731492,0
842,35,Femme,72244.33423682803,179796.84229683192,53,1,2,8.891814104275166,Salarié,Nouakchott,28.926906065238256,0
843,45,Femme,56636.13064755138,204830.0654909066,45,1,4,5.414694066084424,Sans emploi,Kiffa,35.21590925099308,0
844,59,Femme,12763.907845943933,139495.36894773325,38,0,2,4.156097652430447,Sans emploi,Rosso,46.31490707740963,0
845,39,Homme,48538.560945222365,110613.1399663319,17,1,4,10.13710270757308,Indépendant,Atar,26.763510146838637,1
846,38,Femme,51046.14727735446,246689.4518038561,13,0,2,4.171032294698904,Sans emploi,Nouakchott,41.33267560877445,0
847,23,Femme,20748.581315511197,141581.5404731276,29,0,4,7.420270696663797,Indépendant,Rosso,20.7335916509863,1
848,18,Homme,94841.32396502682,150856.21579965256,21,1,2,11.682088408629054,Indépendant,Kiffa,37.918871636944544,0
849,22,Homme,85747.66029066288,331810.471102533,55,1,2,3.478524378623838,Sans emploi,Atar,10.063176843116475,0
850,58,Femme,68557.12204626529,484583.2925329472,9,0,1,11.408762674947088,Indépendant,Nouakchott,44.86028853962539,0
851,29,Femme,48918.07829505768,305782.22827409377,43,1,4,3.8289305306866863,Indépendant,Nouakchott,11.2151831981785,0
852,43,Femme,44117.72645052831,47719.93886183348,49,1,4,7.674432080232296,Indépendant,Nouakchott,38.51015019050337,1
853,63,Femme,66842.47937934064,47035.97078849282,32,0,4,5.770077119587446,Indépendant,Atar,11.850327570451356,0
854,51,Homme,56816.02759365602,476197.3782143273,14,0,0,11.649286015018259,Sans emploi,Rosso,20.64982797576014,0
855,31,Femme,10915.945058779133,155672.4872505935,52,0,2,4.735420290019369,Salarié,Nouakchott,29.888096142262125,1
856,43,Femme,53687.75163318151,55112.82318041296,21,0,4,5.996580020857536,Salarié,Kiffa,26.79754741392953,0
857,62,Homme,81608.34363711975,303531.847703687,17,1,0,11.828601178554205,Indépendant,Nouakchott,17.673444584040425,0
858,44,Femme,48627.788371711016,315587.9013622304,36,1,1,7.364703911884732,Indépendant,Rosso,23.352596468369494,0
859,26,Homme,9935.8748676555,327767.3618581572,29,0,4,7.026301156212535,Indépendant,Atar,39.10825480243868,0
860,43,Homme,79696.42894148314,141026.99365019525,19,0,4,4.5777848820399125,Salarié,Nouakchott,36.77028370318593,0
861,64,Homme,24129.559302917565,17404.235265092768,50,0,0,9.013635603104415,Indépendant,Nouakchott,12.872583350556628,0
862,39,Femme,29568.979314363685,482857.5310326912,30,1,2,2.1437295177777766,Sans emploi,Kiffa,39.892633022915454,0
863,64,Femme,20647.10357606811,132937.59238864022,39,0,1,2.495126297022935,Sans emploi,Kiffa,12.121835247881133,0
864,47,Homme,36370.431162792265,341252.88114574825,8,1,4,7.993585871358027,Sans emploi,Nouakchott,31.717055563991376,0
865,60,Femme,76891.39304042033,356248.63624056766,29,0,2,5.416745738184542,Salarié,Nouakchott,20.402509921687624,1
866,34,Femme,54341.656652874044,308903.634368948,59,0,1,11.533163722009606,Indépendant,Kiffa,33.50760510239276,0
867,43,Homme,24463.721044317692,163324.62316468763,47,0,3,11.031906907227857,Indépendant,Rosso,20.453135837636076,0
868,53,Homme,88393.85742444388,142837.16434439222,14,1,3,9.137062586767073,Indépendant,Nouadhibou,49.39831878503324,0
869,18,Femme,88560.27622039527,302857.4585243245,31,1,1,10.181455811278013,Salarié,Nouadhibou,22.389127349101273,0
870,25,Homme,87704.95037937065,434386.8604697288,25,1,0,8.673318496676934,Salarié,Nouakchott,19.67842542697984,0
871,52,Femme,27685.64008124623,473899.52717246383,45,0,1,3.255821027101607,Salarié,Kiffa,21.138611636613838,0
872,32,Femme,47867.73769719387,61893.84415784124,15,1,1,9.655433696892027,Salarié,Atar,45.858914290371814,1
873,64,Femme,98574.01733338313,85866.02017288272,24,1,0,4.101919687188464,Sans emploi,Atar,35.44875314677379,0
874,39,Femme,78341.18524944909,472920.76680370903,8,0,0,5.234428551001968,Salarié,Nouadhibou,39.22736389683106,0
875,31,Homme,7580.9050164281825,370902.26188404835,29,0,2,10.192342121024202,Salarié,Rosso,46.720420403774014,0
876,43,Homme,11194.436169746745,442666.9741665888,10,1,2,7.365256083934482,Salarié,Nouadhibou,46.4748993938003,0
877,45,Homme,49073.480797171615,109289.99072631815,8,1,0,10.599407141834092,Indépendant,Nouakchott,39.5578338631491,0
878,40,Homme,91375.91955684821,297917.0768436069,32,1,3,4.130353198432642,Indépendant,Rosso,17.912977153652918,1
879,31,Femme,56176.67080550785,353558.4012645621,21,1,3,8.077784386068872,Indépendant,Atar,43.73493282700022,0
880,41,Femme,52292.18826325757,343254.8238690166,54,0,1,2.837909725482616,Sans emploi,Kiffa,18.15104136764255,1
881,19,Homme,15020.001495879906,209994.3285246821,20,0,4,8.430609935400296,Sans emploi,Kiffa,39.71595256393728,0
882,62,Femme,67394.10994880793,17543.49692874115,40,0,1,9.625340377755347,Salarié,Nouakchott,37.424122661794975,0
883,43,Femme,83099.80025702142,295633.76783408894,17,1,1,7.849308939787217,Indépendant,Nouadhibou,40.35555400561786,0
884,31,Femme,41139.90071321842,134019.75419800828,46,1,4,4.662315014988103,Sans emploi,Nouakchott,31.30742722855263,0
885,24,Homme,78683.1258379061,230624.58061001627,58,0,0,2.313426688588667,Indépendant,Kiffa,35.54904728996878,0
886,20,Homme,96625.2821205771,479214.6973910705,49,0,3,3.1944888396428577,Sans emploi,Atar,48.13280321737021,0
887,64,Homme,24357.813617130465,205527.305644793,31,1,1,8.223029790740263,Sans emploi,Kiffa,14.043543766968597,0
888,40,Femme,54716.31496350042,421502.7872655691,52,1,4,11.344202168425138,Salarié,Rosso,22.353890991264798,0
889,63,Homme,32278.106018034676,102384.89681713305,39,0,2,4.065344039720064,Salarié,Kiffa,34.454280523935296,0
890,60,Homme,80321.16980821473,339505.6440322641,28,0,1,9.350261491050988,Sans emploi,Kiffa,48.562165205259575,1
891,64,Homme,59871.36975870996,488733.40767508233,36,0,3,10.664510632490416,Salarié,Rosso,13.822977906504047,0
892,62,Homme,65285.32966727886,59927.61942773903,55,1,0,7.208821784475111,Sans emploi,Nouadhibou,10.901968861203457,0
893,35,Homme,80801.84516350993,14076.771691324086,25,1,1,8.692657958436577,Sans emploi,Kiffa,12.22998393881312,0
894,55,Homme,42617.19490293322,222455.56838998102,17,1,1,10.15015316676148,Indépendant,Nouakchott,12.096227458447952,0
895,52,Femme,91933.5564986691,55386.48669516993,28,1,4,4.6067515774059355,Salarié,Kiffa,46.312634311096176,0
896,32,Femme,55637.742388383296,376708.33134135336,9,1,2,4.9689567426804295,Salarié,Nouakchott,38.85031631735299,0
897,42,Homme,20005.708169358062,458128.8452857939,28,1,2,2.0062751662845617,Salarié,Rosso,37.08425464785113,0
898,54,Homme,71110.41622603624,222670.27662729184,53,0,0,11.630941308978025,Indépendant,Kiffa,30.90291281047238,0
899,45,Femme,80359.82829163417,136768.70465616608,53,0,3,11.175448945963447,Indépendant,Rosso,41.27810467888608,0
900,27,Femme,35092.35932141503,222857.62631323878,6,1,0,9.645682637594303,Indépendant,Rosso,16.225919710463632,0
901,56,Homme,86432.02941488153,364489.4307465005,59,0,1,2.790760209766481,Salarié,Nouadhibou,25.677647591537497,0
902,34,Homme,91083.60920274782,14436.539174381778,30,1,1,6.475028896995081,Salarié,Kiffa,29.60017003057374,0
903,56,Homme,31305.92630089185,298832.4548475016,7,0,2,3.0189175397155283,Salarié,Nouakchott,14.41637990706905,0
904,39,Homme,98434.53990794609,310512.92559481575,35,1,3,2.159202672627986,Indépendant,Nouakchott,26.78054837350068,0
905,43,Femme,18367.59516463205,322467.2409790084,8,0,4,8.161829652125974,Indépendant,Kiffa,22.660071170504814,0
906,61,Homme,24191.488498236547,128590.81919062983,26,0,3,11.608294170801884,Sans emploi,Nouadhibou,11.423285831738506,0
907,42,Homme,22501.359727612482,359885.83445528214,30,1,1,11.0286802343215,Indépendant,Nouadhibou,15.469416109169408,0
908,34,Homme,89929.0224507477,54781.82830257044,25,1,4,8.967548149354045,Sans emploi,Nouadhibou,40.56147292669887,0
909,30,Homme,67157.79247087138,107642.4648687324,54,0,3,2.9664058416487142,Salarié,Nouakchott,10.72151638018578,0
910,37,Femme,19449.906906115924,439960.3228606961,57,0,3,4.7416403767230015,Indépendant,Rosso,47.37013196385445,0
911,42,Femme,46830.72474499315,371974.3438560175,27,1,4,5.200567268852909,Salarié,Nouadhibou,13.456985297889496,0
912,21,Femme,63453.31238163119,16735.321465559173,26,0,1,9.631500577455611,Salarié,Nouakchott,41.96952376813833,0
913,27,Homme,12929.088073991414,131704.3675812021,38,1,3,10.02249179235114,Salarié,Nouakchott,45.94466163773883,0
914,20,Homme,88829.55499869717,115059.17666665063,57,1,4,5.851061229899204,Salarié,Rosso,47.64542339401788,0
915,58,Femme,81342.33586694584,142695.10073811657,43,0,1,6.178839966176096,Indépendant,Kiffa,44.6990809398389,1
916,62,Homme,52994.64348978063,131304.28743714432,20,1,4,2.4450903927617134,Salarié,Kiffa,21.50200157701773,0
917,35,Homme,96877.0284496212,40637.88491399441,51,0,4,4.89136718418761,Sans emploi,Nouadhibou,23.32348525353908,0
918,64,Femme,44687.29303113447,234880.85313244196,57,0,3,6.5128517717764,Indépendant,Nouadhibou,27.06182794440304,0
919,53,Femme,98490.48030846729,369039.4026452209,20,1,1,3.169830463852576,Salarié,Rosso,15.571867576284033,0
920,64,Femme,68452.39988634457,307298.54511154385,51,0,3,6.532674607550213,Indépendant,Nouadhibou,10.890898202688955,0
